minutes_watched,CLV,region,channel,Clicks,Conversions,Campaign_Spend,CTR,Conversion_Rate,Revenue,ROI,Cluster
19.0,62.58,2,3,1,0,0.38,5.263157894736842,0.0,0,-100.0,3
3.0,62.58,2,6,0,0,0.06,0.0,0.0,0,-100.0,3
2457.0,62.58,2,3,245,12,49.14,9.971509971509972,4.8979591836734695,600,1121.0012210012212,3
3821.0,119.0,0,3,382,19,76.42,9.997382884061764,4.973821989528796,950,1143.1300706621305,3
879.0,62.74,2,1,87,4,17.580000000000002,9.897610921501707,4.597701149425287,200,1037.6564277588166,3
5.0,119.22,2,7,0,0,0.1,0.0,0.0,0,-100.0,3
638.0,119.0,2,4,63,3,12.76,9.87460815047022,4.761904761904762,150,1075.5485893416928,3
135.0,218.24,0,1,13,0,2.7,9.62962962962963,0.0,0,-100.0,3
83.0,62.58,2,7,8,0,1.6600000000000001,9.63855421686747,0.0,0,-100.0,3
1254.0,62.58,2,7,125,6,25.080000000000002,9.968102073365232,4.8,300,1096.1722488038279,3
83.0,119.0,0,2,8,0,1.6600000000000001,9.63855421686747,0.0,0,-100.0,3
1469.0,62.58,2,7,146,7,29.38,9.938733832539143,4.794520547945205,350,1091.286589516678,3
1867.0,62.58,2,1,186,9,37.34,9.962506695232994,4.838709677419355,450,1105.1419389394748,3
499.0,138.0,0,4,49,2,9.98,9.819639278557114,4.081632653061225,100,902.0040080160319,3
0.0,119.0,0,3,0,0,0.0,0.0,0.0,0,0.0,3
1067.0,119.0,0,3,106,5,21.34,9.934395501405811,4.716981132075472,250,1071.5089034676664,3
26.0,119.0,0,3,2,0,0.52,7.6923076923076925,0.0,0,-100.0,3
982.0,218.36,0,3,98,4,19.64,9.979633401221996,4.081632653061225,200,918.3299389002037,3
252.0,119.0,2,4,25,1,5.04,9.920634920634921,4.0,50,892.063492063492,3
604.0,62.58,0,1,60,3,12.08,9.933774834437086,5.0,150,1141.7218543046356,3
88.0,145.14,1,8,8,0,1.76,9.090909090909092,0.0,0,-100.0,3
267.0,62.58,2,7,26,1,5.34,9.737827715355806,3.8461538461538463,50,836.3295880149811,3
1367.0,62.58,2,2,136,6,27.34,9.948792977322604,4.411764705882353,300,997.2933430870521,3
1088.0,119.0,2,1,108,5,21.76,9.926470588235293,4.62962962962963,250,1048.8970588235293,3
313.0,141.57,1,1,31,1,6.26,9.904153354632587,3.225806451612903,50,698.7220447284345,3
393.0,119.0,2,7,39,1,7.86,9.923664122137405,2.564102564102564,50,536.1323155216285,3
7.0,29.9,2,4,0,0,0.14,0.0,0.0,0,-100.0,3
78.0,72.57,2,1,7,0,1.56,8.974358974358974,0.0,0,-100.0,3
159.0,173.88,2,3,15,0,3.18,9.433962264150944,0.0,0,-100.0,3
5851.0,34.2,2,4,585,29,117.02,9.998290890446079,4.957264957264957,1450,1139.1044265937446,3
317.0,58.83,1,3,31,1,6.34,9.779179810725552,3.225806451612903,50,688.6435331230284,3
21.0,29.9,2,5,2,0,0.42,9.523809523809524,0.0,0,-100.0,3
1436.0,36.0,0,7,143,7,28.72,9.958217270194986,4.895104895104895,350,1118.6629526462395,3
247.0,174.0,0,7,24,1,4.94,9.7165991902834,4.166666666666666,50,912.1457489878543,3
19.0,174.0,0,3,1,0,0.38,5.263157894736842,0.0,0,-100.0,3
0.0,175.77,1,3,0,0,0.0,0.0,0.0,0,0.0,3
184.0,96.99,0,3,18,0,3.68,9.782608695652174,0.0,0,-100.0,3
429.0,173.53,0,8,42,2,8.58,9.79020979020979,4.761904761904762,100,1065.5011655011656,3
641.0,36.0,2,4,64,3,12.82,9.98439937597504,4.6875,150,1070.0468018720749,3
34.0,49.5,2,4,3,0,0.68,8.823529411764707,0.0,0,-100.0,3
1394.0,119.0,2,7,139,6,27.88,9.971305595408895,4.316546762589928,300,976.0401721664276,3
1560.0,146.86,0,3,156,7,31.2,10.0,4.487179487179487,350,1021.7948717948719,3
113.0,25.65,2,1,11,0,2.2600000000000002,9.734513274336283,0.0,0,-100.0,3
75.0,30.04,0,3,7,0,1.5,9.333333333333334,0.0,0,-100.0,3
2690.0,25.65,2,7,269,13,53.800000000000004,10.0,4.83271375464684,650,1108.17843866171,3
96.0,207.2,1,6,9,0,1.92,9.375,0.0,0,-100.0,3
550.0,74.86,1,2,55,2,11.0,10.0,3.6363636363636362,100,809.0909090909091,3
0.0,174.0,2,3,0,0,0.0,0.0,0.0,0,0.0,3
1961.0,96.99,2,7,196,9,39.22,9.994900560938296,4.591836734693878,450,1047.3737888832227,3
430.0,63.63,2,7,43,2,8.6,10.0,4.651162790697675,100,1062.7906976744187,3
8480.0,161.8,2,3,848,42,169.6,10.0,4.952830188679245,2100,1138.2075471698113,3
36.0,174.0,0,3,3,0,0.72,8.333333333333332,0.0,0,-100.0,3
149.0,174.0,0,1,14,0,2.98,9.395973154362416,0.0,0,-100.0,3
1422.0,64.8,2,3,142,7,28.44,9.985935302390999,4.929577464788732,350,1130.661040787623,3
1153.0,68.15,2,1,115,5,23.06,9.97398091934085,4.3478260869565215,250,984.1283607979186,3
203.0,167.73,1,4,20,1,4.0600000000000005,9.852216748768473,5.0,50,1131.5270935960589,3
0.0,172.78,0,8,0,0,0.0,0.0,0.0,0,0.0,3
1945.0,304.72,1,7,194,9,38.9,9.974293059125964,4.639175257731959,450,1056.8123393316196,3
36.0,321.97,0,2,3,0,0.72,8.333333333333332,0.0,0,-100.0,3
3225.0,64.8,0,8,322,16,64.5,9.984496124031008,4.968944099378882,800,1140.31007751938,3
2186.0,96.99,2,1,218,10,43.72,9.972552607502287,4.587155963302752,500,1043.6413540713631,3
4.0,136.02,2,8,0,0,0.08,0.0,0.0,0,-100.0,3
29771.0,59.04,2,7,2977,148,595.42,9.999664102650229,4.971447766207591,7400,1142.8201941486682,0
6.0,184.44,0,3,0,0,0.12,0.0,0.0,0,-100.0,3
190.0,174.0,0,1,19,0,3.8000000000000003,10.0,0.0,0,-100.0,3
2.0,36.0,0,7,0,0,0.04,0.0,0.0,0,-100.0,3
1205.0,91.5,2,2,120,6,24.1,9.95850622406639,5.0,300,1144.8132780082985,3
146.0,183.5,0,3,14,0,2.92,9.58904109589041,0.0,0,-100.0,3
170.0,36.0,2,8,17,0,3.4,10.0,0.0,0,-100.0,3
316.0,293.44,1,4,31,1,6.32,9.81012658227848,3.225806451612903,50,691.1392405063291,3
584.0,216.86,0,7,58,2,11.68,9.931506849315069,3.4482758620689653,100,756.1643835616438,3
12584.0,48.6,2,3,1258,62,251.68,9.996821360457723,4.92845786963434,3100,1131.7228226319137,0
638.0,164.0,2,5,63,3,12.76,9.87460815047022,4.761904761904762,150,1075.5485893416928,3
333.0,19.0,2,8,33,1,6.66,9.90990990990991,3.0303030303030303,50,650.7507507507507,3
969.0,137.98,0,1,96,4,19.38,9.907120743034056,4.166666666666666,200,931.9917440660475,3
1276.0,174.0,2,4,127,6,25.52,9.952978056426334,4.724409448818897,300,1075.5485893416928,3
822.0,183.37,0,1,82,4,16.44,9.975669099756692,4.878048780487805,200,1116.5450121654499,3
94.0,97.0,2,8,9,0,1.8800000000000001,9.574468085106384,0.0,0,-100.0,3
69.0,172.78,0,3,6,0,1.3800000000000001,8.695652173913043,0.0,0,-100.0,3
6938.0,183.09,1,7,693,34,138.76,9.988469299509946,4.9062049062049065,1700,1125.1369270683194,3
442.0,36.0,2,1,44,2,8.84,9.95475113122172,4.545454545454546,100,1031.2217194570137,3
15260.0,35.7,2,3,1526,76,305.2,10.0,4.980340760157274,3800,1145.0851900393186,0
7.0,219.14,1,4,0,0,0.14,0.0,0.0,0,-100.0,3
656.0,219.14,1,3,65,3,13.120000000000001,9.908536585365853,4.615384615384616,150,1043.2926829268292,3
12552.0,36.0,0,4,1255,62,251.04,9.998406628425748,4.940239043824701,3100,1134.8629700446145,0
1249.0,97.14,1,1,124,6,24.98,9.927942353883108,4.838709677419355,300,1100.9607686148918,3
473.0,207.34,1,1,47,2,9.46,9.936575052854122,4.25531914893617,100,957.0824524312895,3
1017.0,174.73,0,6,101,5,20.34,9.931170108161258,4.9504950495049505,250,1129.1052114060965,3
76.0,44.68,2,1,7,0,1.52,9.210526315789473,0.0,0,-100.0,3
10.0,348.0,0,8,1,0,0.2,10.0,0.0,0,-100.0,3
175.0,36.0,0,3,17,0,3.5,9.714285714285714,0.0,0,-100.0,3
0.0,138.0,0,4,0,0,0.0,0.0,0.0,0,0.0,3
128.0,184.44,0,3,12,0,2.56,9.375,0.0,0,-100.0,3
378.0,72.0,0,3,37,1,7.5600000000000005,9.788359788359788,2.7027027027027026,50,561.3756613756613,3
78.0,96.99,2,3,7,0,1.56,8.974358974358974,0.0,0,-100.0,3
8727.0,97.0,0,1,872,43,174.54,9.991978916007792,4.931192660550459,2150,1131.8093273748138,3
1191.0,145.2,1,3,119,5,23.82,9.991603694374476,4.201680672268908,250,949.5382031905962,3
136.0,290.84,1,8,13,0,2.72,9.558823529411764,0.0,0,-100.0,3
566.0,184.44,0,8,56,2,11.32,9.89399293286219,3.571428571428571,100,783.3922261484099,3
2393.0,36.0,0,7,239,11,47.86,9.987463435018805,4.602510460251046,550,1049.1851232762222,3
1917.0,184.44,0,7,191,9,38.34,9.963484611371936,4.712041884816754,450,1073.7089201877932,3
416.0,36.0,2,4,41,2,8.32,9.85576923076923,4.878048780487805,100,1101.923076923077,3
522.0,19.0,2,3,52,2,10.44,9.961685823754788,3.8461538461538463,100,857.8544061302683,3
141.0,143.99,1,1,14,0,2.82,9.929078014184398,0.0,0,-100.0,3
600.0,174.0,2,3,60,3,12.0,10.0,5.0,150,1150.0,3
2395.0,63.63,2,6,239,11,47.9,9.979123173277662,4.602510460251046,550,1048.2254697286014,3
71.0,206.5,1,6,7,0,1.42,9.859154929577464,0.0,0,-100.0,3
6194.0,183.98,0,7,619,30,123.88000000000001,9.99354213755247,4.846526655896607,1500,1110.84920891185,3
1419.0,210.54,1,3,141,7,28.38,9.936575052854122,4.964539007092199,350,1133.262861169838,3
784.0,96.98,2,1,78,3,15.68,9.948979591836734,3.8461538461538463,150,856.6326530612243,3
18048.0,36.0,2,3,1804,90,360.96,9.995567375886525,4.988913525498892,4500,1146.6755319148938,0
10244.0,91.5,2,8,1024,51,204.88,9.996095275283093,4.98046875,2550,1144.6310035142521,0
47.0,138.0,0,7,4,0,0.9400000000000001,8.51063829787234,0.0,0,-100.0,3
1769.0,27.0,2,4,176,8,35.38,9.949123798756359,4.545454545454546,400,1030.5822498586772,3
385.0,97.0,2,3,38,1,7.7,9.87012987012987,2.631578947368421,50,549.3506493506493,3
1580.0,315.12,0,2,158,7,31.6,10.0,4.430379746835443,350,1007.5949367088606,3
1073.0,36.0,2,5,107,5,21.46,9.972041006523765,4.672897196261682,250,1064.9580615097855,3
798.0,64.8,2,3,79,3,15.96,9.899749373433583,3.79746835443038,150,839.8496240601503,3
22438.0,303.44,2,4,2243,112,448.76,9.99643461984134,4.993312527864467,5600,1147.883055530796,0
69.0,348.0,2,4,6,0,1.3800000000000001,8.695652173913043,0.0,0,-100.0,3
1373.0,64.58,0,3,137,6,27.46,9.978150036416606,4.37956204379562,300,992.4981791697014,3
72.0,138.0,2,3,7,0,1.44,9.722222222222223,0.0,0,-100.0,3
1018.0,239.43,0,4,101,5,20.36,9.921414538310412,4.9504950495049505,250,1127.8978388998034,3
155.0,130.0,0,1,15,0,3.1,9.67741935483871,0.0,0,-100.0,3
245.0,143.0,0,1,24,1,4.9,9.795918367346939,4.166666666666666,50,920.4081632653061,3
390.0,184.44,0,3,39,1,7.8,10.0,2.564102564102564,50,541.0256410256411,3
3324.0,71.75,0,6,332,16,66.48,9.987966305655837,4.819277108433735,800,1103.3694344163657,3
471.0,72.57,2,3,47,2,9.42,9.978768577494693,4.25531914893617,100,961.5711252653928,3
537.0,19.0,2,3,53,2,10.74,9.869646182495345,3.7735849056603774,100,831.0986964618249,3
171.0,99.0,0,1,17,0,3.42,9.941520467836257,0.0,0,-100.0,3
37.0,52.06,0,4,3,0,0.74,8.108108108108109,0.0,0,-100.0,3
654.0,173.99,0,3,65,3,13.08,9.938837920489297,4.615384615384616,150,1046.788990825688,3
0.0,99.0,0,8,0,0,0.0,0.0,0.0,0,0.0,3
383.0,183.95,0,3,38,1,7.66,9.921671018276761,2.631578947368421,50,552.7415143603133,3
86.0,173.76,0,3,8,0,1.72,9.30232558139535,0.0,0,-100.0,3
344.0,97.0,0,1,34,1,6.88,9.883720930232558,2.941176470588235,50,626.7441860465116,3
401.0,99.0,2,7,40,2,8.02,9.975062344139651,5.0,100,1146.8827930174564,3
1332.0,91.5,2,2,133,6,26.64,9.984984984984985,4.511278195488721,300,1026.126126126126,3
3220.0,207.35,1,1,322,16,64.4,10.0,4.968944099378882,800,1142.2360248447203,3
127.0,130.0,0,6,12,0,2.54,9.448818897637794,0.0,0,-100.0,3
989.0,184.43,0,3,98,4,19.78,9.908998988877654,4.081632653061225,200,911.1223458038422,3
1927.0,19.0,2,7,192,9,38.54,9.963674104826154,4.6875,450,1067.618059159315,3
4.0,149.99,0,1,0,0,0.08,0.0,0.0,0,-100.0,3
128.0,138.0,1,3,12,0,2.56,9.375,0.0,0,-100.0,3
306.0,174.0,0,3,30,1,6.12,9.803921568627452,3.3333333333333335,50,716.9934640522877,3
1610.0,64.8,0,8,161,8,32.2,10.0,4.968944099378882,400,1142.2360248447203,3
412.0,159.54,0,8,41,2,8.24,9.951456310679612,4.878048780487805,100,1113.5922330097087,3
804.0,211.71,1,1,80,4,16.080000000000002,9.950248756218906,5.0,200,1143.781094527363,3
403.0,239.96,0,1,40,2,8.06,9.925558312655088,5.0,100,1140.6947890818858,3
6999.0,190.8,2,1,699,34,139.98,9.987141020145735,4.86409155937053,1700,1114.4592084583512,3
63.0,294.0,0,1,6,0,1.26,9.523809523809524,0.0,0,-100.0,3
548.0,91.8,2,3,54,2,10.96,9.854014598540147,3.7037037037037033,100,812.4087591240874,3
2172.0,348.0,1,3,217,10,43.44,9.990791896869244,4.6082949308755765,500,1051.012891344383,3
5057.0,272.22,1,1,505,25,101.14,9.986157801067828,4.9504950495049505,1250,1135.9106189440379,3
1120.0,147.0,2,8,112,5,22.400000000000002,10.0,4.464285714285714,250,1016.0714285714284,3
3187.0,36.0,0,3,318,15,63.74,9.978035770316913,4.716981132075472,750,1076.6551615939754,3
355.0,62.22,2,1,35,1,7.1000000000000005,9.859154929577464,2.857142857142857,50,604.225352112676,3
99.0,51.0,2,1,9,0,1.98,9.090909090909092,0.0,0,-100.0,3
2679.0,97.0,2,4,267,13,53.58,9.966405375139978,4.868913857677903,650,1113.1392310563642,3
6174.0,184.44,2,3,617,30,123.48,9.993521218011015,4.862236628849271,1500,1114.7716229348882,3
169.0,93.72,0,3,16,0,3.38,9.467455621301776,0.0,0,-100.0,3
1565.0,99.01,0,1,156,7,31.3,9.968051118210862,4.487179487179487,350,1018.2108626198083,3
4094.0,66.0,1,6,409,20,81.88,9.990229604298975,4.88997555012225,1000,1121.2994626282364,3
111.0,27.0,0,3,11,0,2.22,9.90990990990991,0.0,0,-100.0,3
408.0,49.6,0,4,40,2,8.16,9.803921568627452,5.0,100,1125.4901960784314,3
240.0,77.31,2,7,24,1,4.8,10.0,4.166666666666666,50,941.6666666666667,3
146.0,33.31,1,6,14,0,2.92,9.58904109589041,0.0,0,-100.0,3
2339.0,174.0,2,3,233,11,46.78,9.96152201795639,4.721030042918455,550,1075.716117999145,3
0.0,348.0,0,1,0,0,0.0,0.0,0.0,0,0.0,3
165.0,174.54,2,3,16,0,3.3000000000000003,9.696969696969697,0.0,0,-100.0,3
1396.0,174.6,0,1,139,6,27.92,9.95702005730659,4.316546762589928,300,974.4985673352435,3
734.0,26.99,0,3,73,3,14.68,9.945504087193461,4.10958904109589,150,921.7983651226158,3
1256.0,19.0,2,1,125,6,25.12,9.952229299363058,4.8,300,1094.2675159235669,3
0.0,173.41,0,4,0,0,0.0,0.0,0.0,0,0.0,3
307.0,19.0,2,1,30,1,6.140000000000001,9.77198697068404,3.3333333333333335,50,714.3322475570031,3
426.0,215.88,0,3,42,2,8.52,9.859154929577464,4.761904761904762,100,1073.7089201877936,3
101.0,173.54,0,1,10,0,2.02,9.900990099009901,0.0,0,-100.0,3
11929.0,18.0,2,3,1192,59,238.58,9.992455360885238,4.949664429530201,2950,1136.4825215860508,0
341.0,97.36,0,3,34,1,6.82,9.970674486803519,2.941176470588235,50,633.1378299120234,3
0.0,91.5,2,1,0,0,0.0,0.0,0.0,0,0.0,3
1168.0,14.25,2,1,116,5,23.36,9.931506849315069,4.310344827586207,250,970.2054794520548,3
1989.0,25.65,0,1,198,9,39.78,9.95475113122172,4.545454545454546,450,1031.2217194570137,3
78.0,85.93,1,3,7,0,1.56,8.974358974358974,0.0,0,-100.0,3
9438.0,19.0,2,7,943,47,188.76,9.991523627887263,4.984093319194061,2350,1144.9671540580632,3
3490.0,134.89,0,6,349,17,69.8,10.0,4.871060171919771,850,1117.7650429799428,3
471.0,174.0,0,3,47,2,9.42,9.978768577494693,4.25531914893617,100,961.5711252653928,3
310.0,174.0,0,3,31,1,6.2,10.0,3.225806451612903,50,706.4516129032257,3
589.0,206.94,1,8,58,2,11.78,9.847198641765704,3.4482758620689653,100,748.8964346349745,3
305.0,77.3,2,2,30,1,6.1000000000000005,9.836065573770492,3.3333333333333335,50,719.6721311475409,3
263.0,215.13,2,3,26,1,5.26,9.885931558935361,3.8461538461538463,50,850.5703422053232,3
440.0,36.0,2,3,44,2,8.8,10.0,4.545454545454546,100,1036.3636363636363,3
49.0,27.0,0,3,4,0,0.98,8.16326530612245,0.0,0,-100.0,3
452.0,72.04,0,2,45,2,9.040000000000001,9.955752212389381,4.444444444444445,100,1006.1946902654865,3
62.0,174.0,0,3,6,0,1.24,9.67741935483871,0.0,0,-100.0,3
3953.0,232.06,2,1,395,19,79.06,9.992410827219834,4.810126582278481,950,1101.6190235264357,3
2971.0,174.0,2,3,297,14,59.42,9.996634129922585,4.713804713804714,700,1078.0545270952541,3
11.0,56.9,2,3,1,0,0.22,9.090909090909092,0.0,0,-100.0,3
85.0,96.99,1,7,8,0,1.7,9.411764705882353,0.0,0,-100.0,3
374.0,208.67,1,3,37,1,7.48,9.893048128342247,2.7027027027027026,50,568.4491978609625,3
2803.0,93.39,0,3,280,14,56.06,9.989297181591153,5.0,700,1148.662147698894,3
260.0,36.0,2,3,26,1,5.2,10.0,3.8461538461538463,50,861.5384615384615,3
107.0,147.0,2,4,10,0,2.14,9.345794392523365,0.0,0,-100.0,3
10.0,36.0,2,3,1,0,0.2,10.0,0.0,0,-100.0,3
919.0,48.6,2,3,91,4,18.38,9.902067464635474,4.395604395604396,200,988.1392818280741,3
262.0,174.98,0,3,26,1,5.24,9.923664122137405,3.8461538461538463,50,854.1984732824426,3
480.0,164.0,2,7,48,2,9.6,10.0,4.166666666666666,100,941.6666666666667,3
1082.0,174.0,0,3,108,5,21.64,9.981515711645102,4.62962962962963,250,1055.268022181146,3
1035.0,148.83,2,3,103,5,20.7,9.951690821256038,4.854368932038835,250,1107.729468599034,3
199.0,184.44,0,3,19,0,3.98,9.547738693467336,0.0,0,-100.0,3
22.0,401.78,2,5,2,0,0.44,9.090909090909092,0.0,0,-100.0,3
322.0,62.22,2,3,32,1,6.44,9.937888198757763,3.125,50,676.3975155279503,3
132.0,348.0,0,8,13,0,2.64,9.848484848484848,0.0,0,-100.0,3
26.0,19.0,2,3,2,0,0.52,7.6923076923076925,0.0,0,-100.0,3
2186.0,34.2,2,1,218,10,43.72,9.972552607502287,4.587155963302752,500,1043.6413540713631,3
618.0,174.0,0,7,61,3,12.36,9.870550161812297,4.918032786885246,150,1113.5922330097087,3
216.0,138.0,0,7,21,1,4.32,9.722222222222223,4.761904761904762,50,1057.4074074074072,3
679.0,44.37,2,1,67,3,13.58,9.867452135493373,4.477611940298507,150,1004.5655375552283,3
121.0,184.44,0,3,12,0,2.42,9.917355371900827,0.0,0,-100.0,3
4.0,184.44,0,3,0,0,0.08,0.0,0.0,0,-100.0,3
581.0,174.6,0,3,58,2,11.620000000000001,9.982788296041308,3.4482758620689653,100,760.5851979345954,3
681.0,170.05,1,4,68,3,13.620000000000001,9.985315712187958,4.411764705882353,150,1001.3215859030836,3
4735.0,167.75,2,3,473,23,94.7,9.989440337909187,4.862579281183932,1150,1114.3611404435057,3
1840.0,72.57,2,3,184,9,36.800000000000004,10.0,4.891304347826087,450,1122.8260869565215,3
0.0,184.44,1,3,0,0,0.0,0.0,0.0,0,0.0,3
765.0,129.6,2,1,76,3,15.3,9.934640522875817,3.9473684210526314,150,880.392156862745,3
650.0,209.12,1,3,65,3,13.0,10.0,4.615384615384616,150,1053.8461538461538,3
1413.0,48.6,0,1,141,7,28.26,9.978768577494693,4.964539007092199,350,1138.4996461429582,3
76.0,194.86,1,3,7,0,1.52,9.210526315789473,0.0,0,-100.0,3
370.0,240.0,0,3,37,1,7.4,10.0,2.7027027027027026,50,575.6756756756757,3
40.0,149.99,2,3,4,0,0.8,10.0,0.0,0,-100.0,3
748.0,208.66,1,1,74,3,14.96,9.893048128342247,4.054054054054054,150,902.6737967914437,3
260.0,240.0,0,3,26,1,5.2,10.0,3.8461538461538463,50,861.5384615384615,3
45.0,185.12,0,3,4,0,0.9,8.88888888888889,0.0,0,-100.0,3
76.0,36.0,0,3,7,0,1.52,9.210526315789473,0.0,0,-100.0,3
1507.0,48.6,2,1,150,7,30.14,9.9535500995355,4.666666666666667,350,1061.2475116124751,3
644.0,19.0,2,7,64,3,12.88,9.937888198757763,4.6875,150,1064.5962732919254,3
150.0,36.0,2,4,15,0,3.0,10.0,0.0,0,-100.0,3
363.0,138.64,1,2,36,1,7.26,9.917355371900827,2.7777777777777777,50,588.7052341597797,3
225.0,240.0,2,3,22,1,4.5,9.777777777777779,4.545454545454546,50,1011.1111111111111,3
38845.0,64.8,2,4,3884,194,776.9,9.998712833054448,4.994850669412976,9700,1148.551937186253,0
11332.0,14.25,2,7,1133,56,226.64000000000001,9.998235086480763,4.942630185348632,2800,1135.4394634662901,0
156.0,19.0,2,3,15,0,3.12,9.615384615384617,0.0,0,-100.0,3
0.0,77.3,0,4,0,0,0.0,0.0,0.0,0,0.0,3
6441.0,176.79,2,3,644,32,128.82,9.99844744604875,4.968944099378882,1600,1142.043160999845,3
2484.0,65.37,1,2,248,12,49.68,9.98389694041868,4.838709677419355,600,1107.729468599034,3
116.0,240.0,0,8,11,0,2.32,9.482758620689655,0.0,0,-100.0,3
6445.0,64.8,0,3,644,32,128.9,9.992242048099301,4.968944099378882,1600,1141.2723041117142,3
188.0,19.0,2,7,18,0,3.7600000000000002,9.574468085106384,0.0,0,-100.0,3
360.0,43.2,1,4,36,1,7.2,10.0,2.7777777777777777,50,594.4444444444443,3
94.0,91.5,2,3,9,0,1.8800000000000001,9.574468085106384,0.0,0,-100.0,3
5592.0,19.0,2,3,559,27,111.84,9.996423462088698,4.83005366726297,1350,1107.0815450643777,3
4407.0,77.4,2,7,440,22,88.14,9.984116178806444,5.0,1100,1148.0145223508055,3
1601.0,174.0,0,1,160,8,32.02,9.993753903810118,5.0,400,1149.2192379762648,3
109.0,239.99,2,3,10,0,2.18,9.174311926605505,0.0,0,-100.0,3
848.0,119.0,2,6,84,4,16.96,9.90566037735849,4.761904761904762,200,1079.2452830188677,3
2004.0,184.44,0,7,200,10,40.08,9.980039920159681,5.0,500,1147.5049900199601,3
11.0,178.99,0,3,1,0,0.22,9.090909090909092,0.0,0,-100.0,3
4.0,348.0,2,1,0,0,0.08,0.0,0.0,0,-100.0,3
106.0,174.0,2,8,10,0,2.12,9.433962264150944,0.0,0,-100.0,3
143.0,184.44,0,8,14,0,2.86,9.79020979020979,0.0,0,-100.0,3
3005.0,150.04,2,8,300,15,60.1,9.983361064891847,5.0,750,1147.920133111481,3
226.0,32.21,1,3,22,1,4.5200000000000005,9.734513274336283,4.545454545454546,50,1006.1946902654865,3
1837.0,96.99,2,3,183,9,36.74,9.961894393032118,4.918032786885246,450,1124.823081110506,3
958.0,176.66,1,3,95,4,19.16,9.916492693110648,4.2105263157894735,200,943.8413361169103,3
100.0,137.51,2,6,10,0,2.0,10.0,0.0,0,-100.0,3
1634.0,327.61,1,6,163,8,32.68,9.975520195838433,4.9079754601226995,400,1123.9902080783354,3
1827.0,96.99,2,1,182,9,36.54,9.961685823754788,4.945054945054945,450,1131.527093596059,3
803.0,174.79,2,3,80,4,16.06,9.9626400996264,5.0,200,1145.3300124533002,3
173.0,16.15,2,7,17,0,3.46,9.826589595375722,0.0,0,-100.0,3
75.0,179.73,1,7,7,0,1.5,9.333333333333334,0.0,0,-100.0,3
0.0,29.0,0,3,0,0,0.0,0.0,0.0,0,0.0,3
520.0,27.0,0,3,52,2,10.4,10.0,3.8461538461538463,100,861.5384615384615,3
226.0,174.0,0,3,22,1,4.5200000000000005,9.734513274336283,4.545454545454546,50,1006.1946902654865,3
1920.0,72.57,2,3,192,9,38.4,10.0,4.6875,450,1071.8750000000002,3
99.0,164.0,2,4,9,0,1.98,9.090909090909092,0.0,0,-100.0,3
515.0,184.44,0,3,51,2,10.3,9.902912621359224,3.9215686274509802,100,870.8737864077669,3
2739.0,184.44,0,3,273,13,54.78,9.967141292442497,4.761904761904762,650,1086.5644395764878,3
135.0,19.0,2,3,13,0,2.7,9.62962962962963,0.0,0,-100.0,3
1289.0,214.79,0,3,128,6,25.78,9.930178432893715,4.6875,300,1063.6927851047324,3
5001.0,143.35,1,7,500,25,100.02,9.998000399920016,5.0,1250,1149.750049990002,3
378.0,138.58,1,2,37,1,7.5600000000000005,9.788359788359788,2.7027027027027026,50,561.3756613756613,3
692.0,171.94,1,2,69,3,13.84,9.971098265895954,4.3478260869565215,150,983.8150289017341,3
405.0,72.57,2,2,40,2,8.1,9.876543209876543,5.0,100,1134.5679012345681,3
7886.0,274.8,0,1,788,39,157.72,9.992391580015218,4.949238578680204,1950,1136.3682475272635,3
74.0,138.19,0,7,7,0,1.48,9.45945945945946,0.0,0,-100.0,3
362.0,213.22,1,1,36,1,7.24,9.94475138121547,2.7777777777777777,50,590.6077348066299,3
1924.0,293.0,2,7,192,9,38.480000000000004,9.97920997920998,4.6875,450,1069.4386694386694,3
953.0,34.2,1,6,95,4,19.06,9.968520461699896,4.2105263157894735,200,949.3179433368311,3
2551.0,348.0,2,4,255,12,51.02,9.99607996863975,4.705882352941177,600,1076.0094080752647,3
11060.0,59.04,2,4,1106,55,221.20000000000002,10.0,4.972875226039783,2750,1143.2188065099458,0
440.0,68.15,2,3,44,2,8.8,10.0,4.545454545454546,100,1036.3636363636363,3
340.0,130.0,0,1,34,1,6.8,10.0,2.941176470588235,50,635.2941176470589,3
232.0,138.0,0,3,23,1,4.64,9.913793103448276,4.3478260869565215,50,977.5862068965517,3
26.0,138.0,0,7,2,0,0.52,7.6923076923076925,0.0,0,-100.0,3
1043.0,84.14,2,6,104,5,20.86,9.971236816874402,4.807692307692308,250,1098.4659635666346,3
74.0,169.41,0,3,7,0,1.48,9.45945945945946,0.0,0,-100.0,3
1159.0,164.0,2,1,115,5,23.18,9.92234685073339,4.3478260869565215,250,978.5159620362382,3
1604.0,25.65,2,1,160,8,32.08,9.975062344139651,5.0,400,1146.8827930174564,3
3014.0,64.8,2,4,301,15,60.28,9.986728599867286,4.983388704318937,750,1144.1937624419377,3
137.0,138.28,0,3,13,0,2.74,9.48905109489051,0.0,0,-100.0,3
1152.0,72.57,2,6,115,5,23.04,9.98263888888889,4.3478260869565215,250,985.0694444444445,3
19.0,138.0,0,2,1,0,0.38,5.263157894736842,0.0,0,-100.0,3
2995.0,138.0,2,8,299,14,59.9,9.98330550918197,4.682274247491638,700,1068.6143572621036,3
